TIME(2023/11/07 10:36:01.021),FPOGD,FPOGID,AOI,
195.87335,0.54950,831,ST-Full,
196.08057,0.20050,832,ST-Full,
196.60315,0.51593,833,ST-Full,
196.99200,0.38190,834,ST-Full,
197.24652,0.24829,835,ST-Full,
197.42719,0.15448,836,ST-Full,
197.82208,0.38818,837,ST-Full,
197.85608,0.02728,838,,
198.60577,0.58221,839,ST-Full,
199.14166,0.52887,840,ST-Full,
199.41675,0.26813,841,ST-Full,
199.84540,0.40179,842,TT-Full,
200.20013,0.32837,843,ST-Full,
200.54883,0.34222,844,ST-Full,
200.67676,0.04083,845,ST-Full,
200.81677,0.11310,846,ST-Full,
201.02374,0.20026,847,ST-TT-Full,
201.28564,0.25470,848,TT-Full,
202.00861,0.71594,849,ST-Full,
202.29675,0.26099,850,ST-Full,
202.59851,0.29480,851,ST-Full,
203.35541,0.75085,852,ST-Full,
203.65631,0.19373,853,,
203.77032,0.08667,854,,
203.91803,0.12048,855,,
204.01819,0.09338,856,,
204.17236,0.12701,857,,
204.54077,0.16095,858,TT-Full,
205.22382,0.67657,859,ST-TT-Full,
205.47198,0.20074,860,Full,
205.81342,0.33514,861,Full,
205.98785,0.14758,862,,
206.16199,0.12720,863,,
206.27576,0.08728,864,,
206.69061,0.20728,865,ST-Full,
207.14001,0.42249,866,ST-Full,
207.38086,0.23419,867,ST-Full,
207.52844,0.14081,868,ST-Full,
207.76294,0.22797,869,ST-Full,
207.89099,0.08112,870,Full,
208.03064,0.09399,871,,
208.07086,0.03381,872,,
208.27161,0.07330,873,,
208.61304,0.11377,874,,
208.78113,0.04047,875,,
208.94183,0.09387,876,,
209.11578,0.08685,877,,
209.45758,0.13446,878,,
209.65802,0.09344,879,,
209.83264,0.10754,880,,
209.91919,0.04016,881,,
210.00696,0.02063,882,,
210.06049,0.02722,883,,
210.22791,0.06061,884,,
210.58911,0.11365,885,TT-Full,
210.74982,0.15387,886,TT-Full,
210.86377,0.10693,887,TT-Full,
211.05157,0.08063,888,,
211.23895,0.18066,889,,
211.32629,0.06030,890,,
211.53406,0.10046,891,,
211.65442,0.09418,892,,
211.84949,0.14795,893,,
211.91589,0.04041,894,,
212.06952,0.02637,895,,
212.21729,0.10083,896,,
212.39124,0.06726,897,,
212.64600,0.12750,898,,
212.73260,0.01965,899,,
212.78625,0.04645,900,,
213.08124,0.10718,901,TT-Full,
214.22699,1.13922,902,TT-Full,
214.44067,0.12708,903,,
214.55481,0.08722,904,,
214.64868,0.08752,905,,
214.86938,0.05365,906,,
215.22467,0.14764,907,TT-Full,
215.68707,0.45569,908,TT-Full,
215.96124,0.24744,909,ST-Full,
216.46362,0.47510,910,TT-Full,
216.91962,0.42877,911,,
217.18750,0.26123,912,,
217.46191,0.20746,913,ST-Full,
217.77026,0.28131,914,TT-Full,
218.00421,0.20709,915,ST-Full,
218.26550,0.25415,916,ST-Full,
218.47296,0.20087,917,ST-Full,
218.88898,0.40918,918,ST-Full,
219.15021,0.25513,919,ST-Full,
219.54504,0.38873,920,ST-Full,
219.86664,0.31458,921,ST-Full,
220.10779,0.23486,922,ST-N-Full,
220.38916,0.25482,923,ST-Full,
220.57635,0.18054,924,ST-N-Full,
220.77753,0.19415,925,ST-Full,
221.23297,0.40851,926,ST-Full,
221.77588,0.53632,927,ST-N-Full,
222.05115,0.24847,928,ST-Full,
222.55280,0.49554,929,ST-Full,
222.77344,0.19391,930,ST-Full,
223.91913,1.11859,931,ST-Full,
224.47528,0.52911,932,ST-TT-Full,
224.62915,0.14716,933,TT-Full,
224.97711,0.13428,934,ST-Full,
226.82629,1.84283,935,ST-TT-Full,
227.14124,0.30829,936,ST-Full,
227.48907,0.18024,937,ST-Full,
227.92480,0.42902,938,ST-TT-Full,
228.47406,0.54254,939,TT-Full,
228.78912,0.28864,940,ST-Full,
229.01691,0.22113,941,ST-Full,
230.55743,1.51416,942,ST-TT-Full,
230.89880,0.33508,943,ST-Full,
231.13983,0.19385,944,TT-Full,
231.37457,0.20789,945,Full,
231.56848,0.18719,946,,
232.16498,0.58990,947,TT-Full,
232.32526,0.15356,948,TT-Full,
232.86859,0.53632,949,Full,
233.06934,0.19482,950,TT-Full,
233.34344,0.26770,951,TT-Full,
233.61865,0.26801,952,TT-Full,
233.81262,0.18732,953,TT-Full,
234.02710,0.20758,954,TT-Full,
234.33533,0.30164,955,TT-Full,
234.70984,0.36774,956,TT-Full,
234.95154,0.23444,957,TT-Full,
235.15253,0.19452,958,TT-Full,
235.72180,0.56293,959,TT-Full,
236.05011,0.32172,960,ST-TT-Full,
236.31799,0.26172,961,TT-Full,
236.77350,0.44873,962,TT-Full,
237.16156,0.38141,963,TT-Full,
237.50977,0.34113,964,ST-TT-Full,
237.75818,0.24158,965,TT-Full,
238.15314,0.38831,966,ST-Full,
238.59521,0.43567,967,ST-TT-Full,
238.86987,0.26813,968,ST-Full,
239.72064,0.84387,969,ST-Full,
240.14917,0.42169,970,ST-Full,
240.40381,0.24750,971,ST-Full,
240.71857,0.28778,972,ST-Full,
240.84595,0.12042,973,ST-Full,
241.06036,0.18750,974,ST-Full,
241.20782,0.14087,975,ST-Full,
241.48254,0.24847,976,ST-N-Full,
241.69678,0.20782,977,ST-N-Full,
241.91785,0.21436,978,ST-Full,
242.11218,0.18768,979,ST-Full,
242.21234,0.09393,980,ST-Full,
242.69458,0.45538,981,TT-Full,
243.01642,0.17468,982,TT-Full,
243.35132,0.32831,983,ST-TT-Full,
243.67236,0.31415,984,ST-TT-Full,
244.02777,0.32806,985,ST-Full,
244.23547,0.18109,986,ST-Full,
244.60345,0.36127,987,ST-Full,
244.73822,0.12762,988,ST-Full,
244.98499,0.22083,989,ST-Full,
245.40717,0.33490,990,ST-Full,
245.76941,0.33490,991,ST-N-Full,
246.03735,0.22131,992,TT-Full,
246.77411,0.71002,993,ST-TT-Full,
247.11542,0.11401,994,TT-Full,
247.42365,0.28149,995,Full,
247.96643,0.51593,996,Full,
248.35498,0.20105,997,ST-Full,
248.70929,0.34784,998,ST-Full,
248.96423,0.22742,999,ST-N-Full,
249.16565,0.19440,1000,ST-N-Full,
249.48010,0.28809,1001,ST-Full,
249.77478,0.28833,1002,ST-Full,
250.14978,0.32831,1003,ST-Full,
250.33771,0.18121,1004,ST-Full,
250.81293,0.28790,1005,ST-Full,
251.06763,0.24768,1006,ST-Full,
252.17279,1.07819,1007,ST-Full,
252.34674,0.10730,1008,ST-Full,
252.55457,0.20087,1009,ST-Full,
253.05688,0.49585,1010,ST-Full,
253.35193,0.28857,1011,ST-Full,
254.93225,1.57355,1012,ST-Full,
255.14642,0.18726,1013,,
255.25409,0.10083,1014,,
255.95740,0.29474,1015,,
256.05133,0.08752,1016,,
256.18475,0.10712,1017,,
256.37231,0.16022,1018,,
256.52710,0.14801,1019,,
256.74097,0.18719,1020,,
256.90143,0.13354,1021,,
257.19012,0.26141,1022,,
257.55847,0.36188,1023,,
257.70587,0.12054,1024,,
257.85291,0.14032,1025,,
258.24860,0.38855,1026,,
259.76849,1.51349,1027,,
259.94470,0.16956,1028,,
260.15704,0.20776,1029,,
260.32446,0.14062,1030,,
260.59906,0.26776,1031,,
260.96802,0.36230,1032,,
261.20251,0.20776,1033,,
261.50385,0.27460,1034,,
261.91217,0.40167,1035,,
262.11957,0.20062,1036,,
262.34064,0.21436,1037,,
262.53516,0.18756,1038,,
262.68268,0.14111,1039,,
263.03735,0.34808,1040,,
263.25861,0.19446,1041,,
264.00854,0.74286,1042,,
264.17651,0.16113,1043,,
265.15417,0.97168,1044,,
265.33478,0.15387,1045,,
265.46234,0.12122,1046,,
265.66394,0.17511,1047,,
265.92450,0.25305,1048,,
266.30634,0.35529,1049,,
266.53394,0.20093,1050,,
266.61475,0.07410,1051,,
